Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
20.39,18.7,0,429,0.002762411,absent
20.35666667,18.66666667,0,432.6666667,0.002751768,absent
20.34,18.6,0,431.5,0.002739063,absent
20.29,18.745,0,428,0.002751957,absent
20.29,18.745,0,425.5,0.002751957,absent
20.29,18.745,0,430.5,0.002751957,absent
20.29,18.79,0,432,0.002758593,absent
20.29,18.7,0,433,0.002745321,absent
20.29,18.745,0,435.5,0.002751957,absent
20.29,18.79,0,431.5,0.002758593,absent
20.29,18.7675,0,432.75,0.002755275,absent
20.29,18.7,0,437,0.002745321,absent
20.29,18.7,0,433.5,0.002745321,absent
20.29,18.7,0,434,0.002745321,absent
20.245,18.695,0,438.5,0.002736927,absent
20.29,18.79,0,436.5,0.002758593,absent
20.29,18.79,0,437,0.002758593,absent
20.29,18.79,0,436,0.002758593,absent
20.29,18.79,0,441,0.002758593,absent
20.29,18.79,0,440,0.002758593,absent
20.29,18.745,0,437,0.002751957,absent
20.29,18.79,0,438.5,0.002758593,absent
20.29,18.84,0,433,0.002765966,absent
20.245,18.795,0,434,0.002751631,absent
20.29,18.76,0,437,0.002754169,absent
20.29,18.79,0,435,0.002758593,absent
20.29,18.79,0,434,0.002758593,absent
20.29,18.79,0,437,0.002758593,absent
20.29,18.745,0,434.5,0.002751957,absent
20.29,18.745,0,439,0.002751957,absent
20.29,18.79,0,433,0.002758593,absent
20.29,18.7,0,434,0.002745321,absent
20.245,18.745,0,433,0.002744279,absent
20.245,18.745,0,432.5,0.002744279,absent
20.245,18.745,0,433,0.002744279,absent
20.2,18.745,0,433,0.002736619,absent
20.245,18.84,0,432,0.002758249,absent
20.2,18.79,0,434,0.002743218,absent
20.29,18.79,0,433,0.002758593,absent
20.245,18.745,0,430.5,0.002744279,absent
20.29,18.79,0,433,0.002758593,absent
20.29,18.745,0,434,0.002751957,absent
20.29,18.84,0,430,0.002765966,absent
20.29,18.79,0,431.3333333,0.002758593,absent
20.29,18.7,0,439,0.002745321,absent
20.29,18.79,0,439,0.002758593,absent
20.29,18.73,0,442,0.002749745,absent
20.2,18.7,0,432,0.002730021,absent
20.23,18.73,0,427.5,0.00273952,absent
20.29,18.745,0,433,0.002751957,absent
20.29,18.6,0,437,0.002730576,absent
20.29,18.7,0,432,0.002745321,absent
20.2,18.7,0,426,0.002730021,absent
20.29,18.7,0,431,0.002745321,absent
20.29,18.7,0,433.3333333,0.002745321,absent
20.29,18.675,0,429.25,0.002741635,absent
20.26,18.63333333,0,433.3333333,0.002730401,absent
20.245,18.65,0,430.5,0.00273031,absent
20.29,18.7,0,430,0.002745321,absent
20.29,18.7,0,433.5,0.002745321,absent
20.29,18.6,0,432.5,0.002730576,absent
20.29,18.7,0,432,0.002745321,absent
20.29,18.7,0,434,0.002745321,absent
20.29,18.6,0,429,0.002730576,absent
20.29,18.65,0,438,0.002737949,absent
20.29,18.7,0,439,0.002745321,absent
20.29,18.7,0,433,0.002745321,absent
20.29,18.65,0,433.5,0.002737949,absent
20.29,18.6,0,431,0.002730576,absent
20.32333333,18.56666667,0,432.6666667,0.002731306,absent
20.39,18.6,0,434,0.002747573,absent
20.39,18.6,0,434,0.002747573,absent
20.39,18.6,0,436.5,0.002747573,absent
20.39,18.6,0,432.6666667,0.002747573,absent
20.39,18.6,0,429.75,0.002747573,absent
20.39,18.5,0,428.5,0.002732736,absent
20.39,18.6,0,434,0.002747573,absent
20.29,18.6,0,435.5,0.002730576,absent
20.29,18.39,0,432,0.002699613,absent
20.245,18.6,0,433,0.002722958,absent
20.29,18.7,0,434,0.002745321,absent
20.29,18.65,0,433.5,0.002737949,absent
20.2,18.6,0,432,0.002715358,absent
20.2,18.6,0,431,0.002715358,absent
20.2,18.6,0,435,0.002715358,absent
20.2,18.6,0,438,0.002715358,absent
20.2,18.6,0,432,0.002715358,absent
20.1,18.6,0,430,0.002698537,absent
20.2,18.6,0,428.5,0.002715358,absent
20.2,18.6,0,432.6666667,0.002715358,absent
20.2,18.6,0,432,0.002715358,absent
20.2,18.6,0,430,0.002715358,absent
20.2,18.6,0,431.3333333,0.002715358,absent
20.2,18.6,0,432.6666667,0.002715358,absent
20.2,18.6,0,434,0.002715358,absent
20.2,18.6,0,429,0.002715358,absent
20.2,18.6,0,429,0.002715358,absent
20.2,18.6,0,433,0.002715358,absent
20.2,18.6,0,436,0.002715358,absent
20.2,18.6,0,440,0.002715358,absent
20.2,18.6,0,436,0.002715358,absent
20.2,18.6,0,435,0.002715358,absent
20.2,18.56666667,0,430,0.002710471,absent
20.2,18.6,0,425.5,0.002715358,absent
20.2,18.6,0,432,0.002715358,absent
20.245,18.6,0,439.5,0.002722958,absent
20.29,18.6,0,434,0.002730576,absent
20.29,18.5,0,442,0.002715832,absent
20.29,18.5,0,439,0.002715832,absent
20.29,18.56666667,0,436.6666667,0.002725661,absent
20.29,18.5,0,439,0.002715832,absent
20.29,18.5,0,436,0.002715832,absent
20.29,18.5,0,435,0.002715832,absent
20.29,18.55,0,439,0.002723204,absent
20.29,18.5,0,433,0.002715832,absent
20.29,18.5,0,435,0.002715832,absent
20.29,18.5,0,436,0.002715832,absent
20.245,18.5,0,438,0.002708254,absent
20.245,18.55,0,439,0.002715606,absent
20.2,18.5,0,436.5,0.002700696,absent
20.2,18.5,0,432.6666667,0.002700696,absent
20.2,18.5,0,427.5,0.002700696,absent
20.2,18.5,0,427,0.002700696,absent
20.245,18.55,0,432,0.002715606,absent
20.245,18.55,0,438,0.002715606,absent
20.2,18.5,0,436,0.002700696,absent
20.2,18.5,0,434,0.002700696,absent
20.2,18.6,0,435,0.002715358,absent
20.2,18.6,0,435,0.002715358,absent
20.2,18.6,260.3333333,434,0.002715358,absent
20.2,18.6,401.3333333,439,0.002715358,present
20.175,18.6,433,437.5,0.002711144,absent
20.175,18.675,422.5,440.75,0.002722124,absent
20.2,18.7,419,442,0.002730021,absent
20.175,18.7,419,448.5,0.002725784,absent
20.1,18.745,419,451,0.002719666,absent
20.15,18.7,419,457.25,0.002721553,present
20.13333333,18.7,409,458.6666667,0.002718736,absent
20.175,18.7225,411,456,0.002729078,absent
20.125,18.865,411,458,0.00274141,present
20.15,18.89,411,460,0.002749327,present
20.2,18.89,411,459.75,0.002757882,present
20.2,19.05,411,464,0.002781346,present
20.2225,19.05,407.5,463.5,0.002785236,present
20.2675,19.2175,400,470.25,0.0028177,present
20.29,19.2225,400,483.5,0.002822377,present
20.315,19.245,413,488.6666667,0.002830085,present
20.39,19.22,412.2,496.25,0.002839577,present
20.39,19.26,409,496.25,0.002845514,present
20.4175,19.29,411,497,0.002854832,present
20.42666667,19.16333333,413,504,0.002837614,present
20.4725,19.0975,411,503.25,0.00283587,present
20.525,19.315,411,509.25,0.002877666,present
20.5,19.2425,405,515,0.002862376,present
20.56666667,19.2,409,515.3333333,0.002867849,present
20.625,19.4175,405,524.5,0.002910988,present
20.65,19.4725,408.5,531,0.002923796,present
20.7,19.5,418.3333333,530.3333333,0.002937022,present
20.7,19.5,419,533.6666667,0.002937022,present
20.7,19.575,419,535.75,0.002948372,present
20.7225,19.6,419,546.25,0.00295627,present
20.7,19.53333333,419,547,0.002942066,present
20.79,19.4725,419,546.25,0.00294924,present
20.79,19.5,419,551.25,0.002953425,present
20.79,19.53333333,419,560,0.002958497,present
20.79,19.525,419,564,0.002957229,present
20.815,19.625,419,568.75,0.002977048,present
20.79,19.63333333,419,572,0.002973716,present
20.84,19.65,419,573,0.002985471,present
20.89,19.72,419,575.25,0.003005434,present
20.865,19.65,419,579.5,0.002990089,present
20.89,19.6,426,583.5,0.002987058,present
20.89,19.63333333,423.6666667,585.3333333,0.002992162,present
20.89,19.7,426,587.5,0.003002371,present
20.89,19.65,422.5,591.5,0.002994714,present
20.89,19.7,426,594,0.003002371,present
20.89,19.625,419,597.5,0.002990886,present
20.89,19.63333333,428.3333333,595.3333333,0.002992162,present
20.865,19.675,429.5,590.75,0.002993912,present
20.865,19.7425,429.5,589.75,0.003004233,present
20.82333333,19.66666667,433,591,0.002984937,present
20.84,19.695,433,589.5,0.002992341,present
20.89,19.7225,433,595.75,0.003005817,present
20.865,19.7225,433,596.75,0.003001175,present
20.85666667,19.76,433,598.6666667,0.00300536,present
20.865,19.7675,433,605.5,0.003008055,present
20.84,19.745,433,609,0.002999974,present
20.84,19.745,433,614,0.002999974,present
20.84,19.745,433,614.75,0.002999974,present
20.89,19.79,433,621,0.003016154,present
20.865,19.7675,433,620.25,0.003008055,present
20.865,19.7675,433,617.5,0.003008055,present
20.865,19.7675,433,621.25,0.003008055,present
20.89,19.79,433,616.6666667,0.003016154,present
20.865,19.7675,433,620,0.003008055,present
20.85666667,19.76,433,628.3333333,0.00300536,present
20.84,19.7675,433,635.25,0.003003409,present
20.865,19.7675,433,636.5,0.003008055,present
20.89,19.79,433,635.5,0.003016154,present
20.89,19.79,433,635.75,0.003016154,present
20.865,19.7675,433,637.5,0.003008055,present
20.84,19.745,433,629.75,0.002999974,present
20.865,19.7675,433,637.25,0.003008055,present
20.89,19.79,433,647.3333333,0.003016154,present
20.865,19.7675,433,646,0.003008055,present
20.82333333,19.73,433,642.6666667,0.002994596,present
20.85666667,19.79333333,433,648,0.003010454,present
20.89,19.79,433,655,0.003016154,present
20.9175,19.79,433,650.5,0.003021285,present
20.92666667,19.79,433,643.6666667,0.003022998,present
20.9175,19.79,433,642,0.003021285,present
20.96333333,19.79,433,639.3333333,0.003029855,present
20.89,19.79,436.5,648,0.003016154,present
20.89,19.815,426,649,0.003019983,present
20.89,19.79,433,654,0.003016154,present
20.89,19.92666667,433,660,0.003037085,present
20.89,20.13333333,442.3333333,677.3333333,0.003068739,present
20.89,20.354,435.8,698.2,0.003102541,present
20.89,20.4725,447,709.25,0.003120694,present
20.92666667,20.39,442.3333333,712,0.003115109,present
20.945,20.5,443.5,710,0.00313555,present
20.945,20.445,447,708,0.003127095,present
20.945,20.55,447,707.5,0.003143236,present
20.945,20.6975,447,725.75,0.003165912,present
20.9725,20.7675,438,733.25,0.003182078,present
21,20.79,441,735.3333333,0.00319096,present
21,20.815,438,740.75,0.003194817,present
21,20.865,438,744.25,0.003202531,present
21,20.79,438,757,0.00319096,present
21,20.79,440,759,0.00319096,present
21,20.815,437.25,752.25,0.003194817,present
21,20.865,438,754.5,0.003202531,present
21.025,20.945,440.25,758.5,0.003219843,present
21.05,21,436.5,764,0.003233331,present
21.05,21.05,441,765.25,0.003241069,present
21.1,21.15,436.5,769.75,0.003266618,present
21.1,21.245,444,780.25,0.003281368,present
21.1,21.29,444,786,0.003288355,present
21.1,21.2225,444,783.25,0.003277875,present
21.1,21.2675,444,787,0.003284862,present
21.1,21.2,444,787.6666667,0.003274381,present
21.1,21.2,448,786.75,0.003274381,present
21.1,21.2,444,782.5,0.003274381,present
21.1,21.1,454.75,779.75,0.003258855,present
21.1,21.05,454.75,777.5,0.003251092,present
21.1,21.1,460,779.3333333,0.003258855,present
21.175,21.075,449.5,782.75,0.003270077,present
21.15,21.05,449.5,787.5,0.003261142,present
21.2,21.075,454.75,777,0.003275125,present
21.2,21.06666667,449.3333333,789.6666667,0.003273823,present
21.175,21.075,460,805.25,0.003270077,present
21.2,20.9975,456,801.25,0.003263018,present
21.2,21,460,796,0.003263409,present
21.2225,21.025,449.5,793.25,0.003271853,present
21.29,20.96333333,453,788.3333333,0.003275814,present
21.2675,21,460,794.5,0.003277024,present
21.29,21,460,797.5,0.003281574,present
21.32333333,21.03333333,460,810,0.003293571,present
21.29,21,450.75,812.5,0.003281574,present
21.29,21.03333333,454.6666667,813.6666667,0.00328681,present
21.315,20.9725,444,809.25,0.003282309,present
21.29,21,444,812.3333333,0.003281574,present
21.29,21.03333333,454.6666667,807.6666667,0.00328681,present
21.315,21,460,810.5,0.003286635,present
21.34,21,452,811.5,0.003291704,present
21.325,20.978,456,808,0.003285198,present
21.31,20.956,460,804.5,0.003278702,present
21.32333333,20.86,460,797.3333333,0.003266287,present
21.35666667,20.92666667,460,796.3333333,0.003283519,present
21.39,20.865,449.5,798.5,0.003280523,present
21.39,20.79,460,796,0.003268669,present
21.34,20.995,449.5,801.25,0.003290916,present
21.34,21.1,449.5,811,0.003307462,present
21.29,21.245,460,821.5,0.003320063,present
21.34,21.2675,455.5,830.25,0.003333858,present
21.29,21.29,457,835,0.003327133,present
21.34,21.2,449.5,831,0.003323221,present
21.315,21.29,454.75,834.75,0.003332265,present
21.29,21.29,460,837,0.003327133,present
21.315,21.29,460,841,0.003332265,present
21.315,21.2675,460,844.5,0.003328725,present
21.39,21.34,460,847,0.003355608,present
21.39,21.2675,454.75,842.5,0.003344147,present
21.39,21.2,453,841,0.003333476,present
21.39,21.2475,449.5,839.5,0.003340985,present
21.365,21.3175,454.75,844.5,0.003346891,present
21.39,21.2,457,847,0.003333476,present
21.39,21.2675,454,847.75,0.003344147,present
21.32333333,21.23,464,843.3333333,0.003324531,present
21.365,21.315,461.5,847.25,0.003346497,present
21.39,21.34,449.5,848.5,0.003355608,present
21.34,21.445,449.5,848.5,0.003361833,present
21.39,21.39,454,854.25,0.003363513,present
21.34,21.1475,455.5,848.25,0.003314947,present
21.35666667,21.2,468,844.3333333,0.003326636,present
21.29,21.2,454,836.5,0.003312993,present
21.32333333,21.2,454,838,0.003319808,present
21.315,21.125,469,841.5,0.003306302,present
21.34,21,469,832,0.003291704,present
21.315,20.865,469,825,0.003265396,present
21.315,20.9175,465.25,824,0.003273655,present
21.29,21.175,475.25,826.75,0.003309066,present
21.29,21.1,464,824,0.003297283,present
21.29,21.2,459,827.5,0.003312993,present
21.29,21.236,468.2,843.5,0.003318649,present
21.365,21.17,474,845.6,0.00332361,present
21.39,20.79,492.3333333,837.3333333,0.003268669,present
21.32333333,21.06666667,474,825.6666667,0.003298818,present
21.39,20.97,480.25,831.75,0.003297119,present
21.4725,21.0475,504,832.25,0.003326228,present
21.5,21.1,539.5,843,0.00334022,present
21.5,20.725,509,839,0.003280543,present
21.5,20.84,528.5,832.5,0.003298842,present
21.6,21.0225,499,840,0.003348428,present
21.65,20.9175,497.75,850,0.003341874,present
21.675,21.1,500.25,853.75,0.003376376,present
21.7,21,489,852,0.003365456,present
21.7,20.9725,490.25,856.25,0.003361025,present
21.7,20.945,494,854.5,0.003356594,present
21.7,20.89,485.6666667,854,0.003347732,present
21.7,20.815,481.5,850.75,0.003335649,present
21.7,20.8925,484,844.5,0.003348135,present
21.7,21.075,482.75,850.75,0.00337754,present
21.73,20.89,477.3333333,861,0.003353911,present
21.73,20.93,477.3333333,865,0.003360367,present
21.7675,20.795,485.25,860.75,0.003346278,present
21.754,20.896,485.25,853.25,0.00335983,present
21.73,20.7,482.75,849.75,0.003323243,present
21.79,20.945,464,844.5,0.003375208,present
21.7225,20.87,479,846.75,0.003349138,present
21.745,20.7225,476.75,852.5,0.003329942,present
21.7,20.79,476,851,0.003331621,present
21.7,20.7675,480,854.75,0.003327996,present
21.73,20.73,479,852.6666667,0.003328085,present
21.7225,20.7,479,848.25,0.003321712,present
21.7225,20.7,485.25,848,0.003321712,present
21.7,20.6,489,846,0.003301012,present
21.7,20.745,489,844.5,0.003324371,present
21.7675,20.7925,471.5,846.75,0.003345873,present
21.76,20.73,471,849,0.003334225,present
21.79,20.55,487.75,837,0.003311217,present
21.79,20.5,467.6666667,830.3333333,0.003303117,present
21.79,20.65,469.25,829.5,0.003327416,present
21.73,20.56666667,462.3333333,830.6666667,0.003301723,present
21.79,20.6,462.75,834.25,0.003319316,present
21.79,20.6225,462.75,833.5,0.003322961,present
21.79,20.5,472.3333333,827.6666667,0.003303117,present
21.79,20.678,485,821.25,0.003331952,present
21.745,20.5,479,822.3333333,0.003293999,present
21.745,20.6,471.5,821.75,0.003310153,present
21.7,20.66666667,464,826,0.003311751,present
21.7225,20.65,475.25,829.5,0.003313645,present
21.7,20.6,479,832,0.003301012,present
21.7,20.6,464,823,0.003301012,present
21.7,20.6,469,824,0.003301012,present
21.7,20.6,467.75,825.25,0.003301012,present
21.7,20.625,481.5,830.75,0.003305039,present
21.7,20.5,479,831,0.003284903,present
21.7225,20.6,479,826,0.003305579,present
21.76,20.53333333,490.6666667,818.3333333,0.003302425,present
21.7225,20.525,502.75,815.75,0.003293481,present
21.7225,20.5,490.25,816,0.003289448,absent
21.7,20.5,479,813.25,0.003284903,absent
21.7,20.39,474,806,0.003267184,absent
21.7,20.525,492.75,804.5,0.00328893,absent
21.7,20.46,507,801,0.003278459,present
21.7,20.575,484,796,0.003296984,present
21.7,20.4425,467.75,801,0.00327564,present
21.7,20.39,464,803,0.003267184,present
21.7,20.39,469,795.6666667,0.003267184,present
21.7,20.4175,464,794,0.003271613,present
21.7,20.5,471,787,0.003284903,present
21.7,20.39,462.75,787,0.003267184,present
21.7,20.39,481.5,788,0.003267184,present
21.7,20.39,479,786.5,0.003267184,present
21.7,20.39,469.25,788.25,0.003267184,present
21.7,20.39,469,788.3333333,0.003267184,present
21.7,20.39,469,781,0.003267184,present
21.65,20.365,457.75,788.75,0.003253143,present
21.63333333,20.32333333,460.6666667,790.6666667,0.003243127,present
21.65,20.34,465.5,789.5,0.003249129,present
21.7,20.39,474.3333333,794.3333333,0.003267184,present
21.675,20.4175,477.75,792.5,0.00326659,present
21.65,20.2475,487.75,789.5,0.003234276,present
21.7,20.53333333,492.3333333,785.5,0.003290272,present
21.7,20.4725,490.25,792.6,0.003280473,present
21.7,20.42666667,484,800,0.00327309,present
21.7,20.46333333,480.6666667,795,0.003278996,present
21.7,20.32,491.5,795.75,0.003255909,present
21.675,20.4175,501.5,802,0.00326659,present
21.7,20.39,494,803,0.003267184,present
21.7,20.39,494,796.25,0.003267184,present
21.7,20.39,479,806.6666667,0.003267184,present
21.7,20.39333333,506,805.6666667,0.003267721,present
21.7,20.29,514,803,0.003251077,present
21.7,20.4175,513.75,800.25,0.003271613,present
21.7,20.39,514,793,0.003267184,present
21.7,20.39,494,791,0.003267184,present
21.7,20.5,514,800.5,0.003284903,present
21.7,20.42666667,507.3333333,808,0.00327309,present
21.7,20.39,567.5,805.5,0.003267184,present
21.7,20.39,512.75,804,0.003267184,present
21.7,20.34,528.5,798.5,0.00325913,present
21.7225,20.315,541.5,806.25,0.003259607,present
21.7,20.2475,533.75,802.5,0.003244231,present
21.73,20.29333333,504,794.3333333,0.003257613,present
21.79,20.3425,494,800.25,0.003277606,present
21.7675,20.3175,496.5,806,0.003269036,present
21.79,20.245,496.5,804.5,0.003261814,present
21.79,20.295,504,801,0.003269913,present
21.79,20.295,489,801.5,0.003269913,present
21.79,20.2675,489,805,0.003265458,present
21.79,20.23,518.6666667,802.3333333,0.003259385,present
21.76,20.26,489,800.6666667,0.003258234,present
21.79,20.2925,486.5,799.5,0.003269508,present
21.79,20.245,471.5,806,0.003261814,present
21.73,20.35666667,474,812.6666667,0.003267833,present
21.745,20.34,484,816.5,0.003268155,present
21.76,20.39,479,820.3333333,0.003279251,present
21.7675,20.545,479,817.5,0.003305835,present
21.79,20.39,479,811.3333333,0.0032853,present
21.745,20.39,484,820.75,0.003276231,present
21.745,20.4725,486.5,815.5,0.003289557,present
21.745,20.445,499,821,0.003285115,present
21.745,20.4425,511.5,821.5,0.003284711,present
21.7,20.495,521.5,813,0.003284097,present
21.73,20.35666667,504,801.6666667,0.003267833,present
21.73,20.29,489,799,0.003257076,present
21.7,20.35666667,500.6666667,799.6666667,0.003261815,present
21.7,20.2675,511,797.25,0.003247453,present
21.7,20.2225,500.25,789.75,0.003240205,present
21.7,20.2,494,780.25,0.003236581,present
21.7,20.16666667,497.3333333,782.3333333,0.003231212,present
21.7,20.1,495.6666667,779.3333333,0.003220475,present
21.7,20.14,492,773.5,0.003226917,present
21.7,20.15,509,771.6666667,0.003228528,present
21.7,20,509,769,0.00320437,present
21.7,20,495.25,763,0.00320437,present
21.7,20,499,760,0.00320437,present
21.7,20.1,489,752,0.003220475,present
21.7,20.125,481.25,757.5,0.003224501,present
21.7,20.025,489,759,0.003208396,present
21.7,20,377.75,757.75,0.00320437,present
21.7,20.075,44,754.75,0.003216449,absent
21.7,20.075,60.25,755,0.003216449,absent
21.65,20.05,60.75,753.5,0.003202565,absent
21.65,20.05,57,760,0.003202565,absent
21.6,20,67,758,0.003184732,absent
21.6,20,66.5,751.75,0.003184732,absent
21.6,20,53,739.25,0.003184732,absent
21.53333333,19.96333333,58.33333333,732,0.003165854,absent
21.55,20,61.5,733,0.003174952,absent
21.525,20,48.5,723.5,0.003170072,absent
21.5,19.9725,62.5,720.25,0.003160825,absent
21.5,20,68.75,719.25,0.003165199,absent
21.5,19.9725,47,714.3333333,0.003160825,absent
21.4725,19.945,54.5,713.4,0.003151112,absent
21.445,19.89,50,708,0.003137064,absent
21.39,19.89,50,708.5,0.003126457,absent
21.39,19.89,52.33333333,701,0.003126457,absent
21.39,19.89,57,692.5,0.003126457,absent
21.39,19.89,81.25,688.75,0.003126457,absent
21.39,19.69666667,50,689.6666667,0.003095916,absent
21.34,19.7675,51.75,676.25,0.00309755,absent
21.29,19.72666667,58.33333333,671.3333333,0.00308161,absent
21.29,19.66666667,131.3333333,665.3333333,0.003072191,absent
21.29,19.745,293.5,662.25,0.003084488,present
21.29,19.7,440,660,0.003077424,present
21.29,19.625,483.75,662.5,0.00306565,present
21.29,19.575,492.75,658.75,0.003057801,present
21.29,19.6,499,659.25,0.003061725,present
21.29,19.55,489,652,0.003053876,present
21.29,19.6,479,653.5,0.003061725,present
21.29,19.55,486.5,658.5,0.003053876,present
21.29,19.4175,489,656,0.003033078,present
21.29,19.525,490.25,652.5,0.003049952,present
21.29,19.6,486.5,658.5,0.003061725,present
21.39,19.5,495,665.25,0.003064852,present
21.39,19.5,480.6666667,660,0.003064852,present
21.39,19.5,485.25,663.25,0.003064852,present
21.445,19.5,494,665,0.003075249,present
21.5,19.5,500.6666667,668.6666667,0.003085676,present
21.5,19.4725,508.5,667,0.003081303,present
21.5,19.445,508.5,664,0.00307693,present
21.5,19.4175,500.25,655.25,0.003072557,present
21.5,19.4725,507.5,655.5,0.003081303,present
21.5,19.445,516.5,659,0.00307693,present
21.5,19.365,536.5,656.25,0.003064209,present
21.5,19.39,514,659.5,0.003068184,present
21.5,19.29,516.25,654,0.003052283,present
21.5,19.315,546,647,0.003056258,absent
21.5,19.39,573,652.6666667,0.003068184,absent
21.55,19.34,560.75,663.75,0.003069662,absent
21.6,19.35666667,524,652,0.003081782,absent
21.6,19.29,537,653,0.003071115,absent
21.625,19.2225,548.75,649.5,0.003065023,absent
21.7,19.34,541.5,640,0.003098099,present
21.64,19.31,549.4,645.5,0.003081885,present
21.7,19.16666667,509,646,0.003070196,present
21.675,19.125,523.75,637.25,0.003058786,present
21.7,19.12,559.5,632.25,0.003062684,present
21.63333333,19.03,549.25,623.25,0.003035734,present
21.66666667,19.2,525.3333333,624,0.003069269,present
21.7,19.2,535.5,633.5,0.003075562,present
21.7,19.075,545.5,634.25,0.00305544,present
21.7,19.1,551,626,0.003059464,present
21.7225,19.1,586,629,0.003063696,present
21.745,19.05,581.75,626.75,0.003059863,present
21.76,19.06666667,557.6666667,626.6666667,0.003065375,present
21.79,18.99333333,571,631,0.003059158,present
21.79,19.05,555.5,629.75,0.00306833,present
21.7675,19,525.25,625,0.003056012,present
21.7675,19,543.75,626,0.003056012,present
21.79,19,563.5,627,0.003060237,present
21.79,19,551.6666667,630.6666667,0.003060237,present
21.79,19.15,531,639.25,0.003084516,present
21.76,19.03333333,553.3333333,642.3333333,0.00305999,present
21.79,19.05,531.5,637,0.00306833,present
21.79,19.1,546.5,654.5,0.003076423,present
21.79,19.2,524,658.5,0.00309261,present
21.79,19.2,509,669,0.00309261,present
21.82333333,19.23,537.6666667,673,0.003103811,present
21.89,19.32333333,524,680,0.003131738,present
21.815,19.3675,543.25,683.5,0.003124517,present
21.89,19.5,534.6666667,688.3333333,0.003160516,present
21.89,19.55,526,709.75,0.003168661,present
21.89,19.675,522,717.75,0.003189025,present
21.89,19.5,549.5,717,0.003160516,present
21.89,19.6,547.75,720.5,0.003176807,present
21.89,19.76,552.3333333,731,0.003202874,present
21.945,19.79,551,735.5,0.003218604,present
22,19.79,538.3333333,735.6666667,0.003229478,present
22,19.7175,555.25,733.25,0.003217586,present
22,19.7675,570,724.75,0.003225787,present
22,19.84,570,729,0.00323768,present
22,19.87,535.5,738,0.003242601,present
22,20,559.3333333,756.3333333,0.003263927,present
22,20,566,763.75,0.003263927,present
22.05,20.05,557.25,773.75,0.003282176,present
22.06666667,20.06666667,562,766,0.003288276,present
22.1,20.075,566.25,760,0.003296375,present
22.1,20.13333333,567.6666667,767,0.003306005,present
22.1,20.1975,562,768.5,0.003316597,present
22.1,20.1,562,767.5,0.003300502,present
22.1,20.13333333,554.3333333,767.6666667,0.003306005,present
22.125,20.3175,556.75,769.25,0.003341523,present
22.15,20.5,555,790,0.003376868,present
22.16666667,20.46333333,543.6666667,799.6666667,0.003374239,present
22.2,20.5,547,803.75,0.003387225,present
22.2,20.445,539,804.5,0.003378088,present
22.2,20.65,539,802.25,0.003412146,present
22.2,20.7225,539,816.75,0.003424191,present
22.2,20.55,538,812,0.003395532,present
22.2,20.55,541.75,810.3333333,0.003395532,present
22.2,20.7225,530.5,827,0.003424191,present
22.175,20.745,534.25,830.25,0.003422685,present
22.2,20.65,519,826,0.003412146,present
22.2,20.625,526.75,822.5,0.003407992,present
22.2,20.66333333,512,832,0.003414361,present
22.2,20.745,513.5,840,0.00342793,present
22.13333333,20.82333333,498.6666667,846,0.003426922,present
22.16666667,20.85666667,528,853.3333333,0.003439455,present
22.175,20.8975,528,857.5,0.003447985,present
22.2,20.7,513,860,0.003420453,present
22.2,20.945,523.5,863.5,0.003461162,present
22.2,20.92,523.5,865,0.003457008,present
22.2,21.1475,526,875,0.003494813,present
22.2,21.245,523.5,882.5,0.003511017,present
22.2,21.34,528.75,888.25,0.003526806,present
22.2,21.3175,528.75,894,0.003523066,present
22.2,21.29,528.6666667,895.3333333,0.003518496,present
22.2,21.4175,518,893,0.003539687,present
22.175,21.445,518,890,0.003538834,present
22.16666667,21.46333333,518,898,0.003540069,present
22.175,21.39,513.5,899.25,0.003529707,present
22.2,21.5,513.5,896,0.0035534,present
22.2,21.2925,518.75,902.5,0.003518911,present
22.2,21.4,519,903.3333333,0.003536778,present
22.2,21.445,509,904.5,0.003544258,present
22.2,21.5,509,905,0.0035534,present
22.2,21.575,512.75,910.75,0.003565866,present
22.2,21.7675,509,915.25,0.003597866,present
22.2,21.66666667,509,923.6666667,0.003581104,present
22.2,21.7675,508.75,930,0.003597866,present
22.15,21.745,514,930.5,0.003583133,present
22.2,21.7,514,925.25,0.003586645,present
22.16666667,21.76,509,920.3333333,0.003589282,present
22.125,21.7475,499,922,0.003578061,present
22.1,21.77,499,924,0.0035763,present
22.1,21.49666667,499,919.3333333,0.003531142,present
22.1,21.1475,499,893.5,0.003473466,present
22.1,21.67,496.5,884.5,0.003559778,present
22.1,21.84,499,914,0.003587865,present
22.1,21.63333333,490.6666667,925,0.00355372,present
22.1,21.1175,504,887,0.003468511,present
22.1,21.575,500.25,884.25,0.003544083,present
22.1,21.6,499,893.3333333,0.003548213,present
22.1,21.625,496.5,895,0.003552343,present
22.1,21.2925,489,889.75,0.003497416,present
22.1,21.15,489,880.5,0.003473879,present
22.075,21.2225,489,864.75,0.003480516,present
22.1,21.2,481.5,863,0.003482138,present
22.05,21.3975,484,868.5,0.003504003,present
22.06666667,21.49333333,487.3333333,876.3333333,0.003523384,present
22.075,21.3925,484,880.5,0.003508554,present
22.03333333,21.56666667,487.3333333,883.6666667,0.003528255,present
22.1,21.595,484,892,0.003547387,present
22.1,21.225,494,884.5,0.003486267,present
22.1,21.145,494,883.5,0.003473053,present
