Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
21.2,27.5,0,744,0.004280463,absent
21.2,27.5,0,746.4,0.004280463,absent
21.2,27.4725,0,750.5,0.004276153,absent
21.2,27.5,0,747,0.004280463,absent
21.2,27.4725,0,750,0.004276153,absent
21.2,27.365,0,742.75,0.004259306,absent
21.2,27.34,0,737.75,0.004255388,absent
21.2,27.34,0,736.25,0.004255388,absent
21.2,27.29,0,738.25,0.004247552,absent
21.2,27.29,0,732.3333333,0.004247552,absent
21.2,27.29,0,725.4,0.004247552,absent
21.2,27.2675,0,729.25,0.004244027,absent
21.2,27.245,0,727,0.004240501,absent
21.2,27.245,0,716.75,0.004240501,absent
21.2,27.2,0,715.6666667,0.004233449,absent
21.2,27.2,0,712.25,0.004233449,absent
21.2,27.2,0,719,0.004233449,absent
21.2,27.15,0,714.25,0.004225614,absent
21.2,27.14,0,711.4,0.004224047,absent
21.2,27.1,0,702.75,0.004217779,absent
21.2,27.1,0,701,0.004217779,absent
21.2,27.1,0,703.6666667,0.004217779,absent
21.2,27.025,0,707.25,0.004206028,absent
21.2,27,0,703.75,0.00420211,absent
21.2,27,0,699.5,0.00420211,absent
21.2,27,0,697.5,0.00420211,absent
21.2,27,0,696.6666667,0.00420211,absent
21.2,27,0,692.75,0.00420211,absent
21.2,27,0,692.6,0.00420211,absent
21.2,26.85666667,0,695.3333333,0.004179653,absent
21.2,26.89,0,690.5,0.004184876,absent
21.2,26.89,0,689.5,0.004184876,absent
21.2,26.89,0,692.3333333,0.004184876,absent
21.2,26.815,0,691.5,0.004173125,absent
21.2,26.79,0,687.6,0.004169208,absent
21.16666667,26.79,0,682.3333333,0.00416063,absent
21.2,26.79,0,677.6666667,0.004169208,absent
21.16,26.79,0,677.8,0.004158916,absent
21.2,26.79,0,684.3333333,0.004169208,absent
21.15,26.79,0,682.5,0.004156346,absent
21.175,26.79,0,675,0.004162773,absent
21.125,26.79,0,669.25,0.004149928,absent
21.2,26.745,0,668.5,0.004162158,absent
21.15,26.7,0,671.25,0.00414229,absent
21.1,26.7,0,674.3333333,0.004129507,absent
21.125,26.675,0,673,0.004131996,absent
21.125,26.6,0,671.5,0.004120301,absent
21.125,26.625,0,670.5,0.004124199,absent
21.1,26.625,0,669.75,0.00411783,absent
21.1,26.6,0,663.5,0.004113938,absent
21.1,26.6,0,665,0.004113938,absent
21.1,26.6,0,661.5,0.004113938,absent
21.1,26.6,0,657.75,0.004113938,absent
21.1,26.6,0,652.75,0.004113938,absent
21.1,26.6,0,653.25,0.004113938,absent
21.1,26.6,0,656.75,0.004113938,absent
21.1,26.6,0,651,0.004113938,absent
21.1,26.575,0,648.5,0.004110046,absent
21.1,26.55,0,652.25,0.004106154,absent
21.1,26.5,0,642.25,0.00409837,absent
21.1,26.5,0,643.75,0.00409837,absent
21.075,26.4725,0,649.6666667,0.004087765,absent
21.1,26.5,0,649.5,0.00409837,absent
21.06,26.412,0,646.6,0.004074581,absent
21.06666667,26.46333333,0,643,0.004084235,absent
21.08,26.478,0,640.4,0.004089885,absent
21.075,26.39,0,640.75,0.004074943,absent
21.075,26.4175,0,636.75,0.004079217,absent
21.05,26.39,0,634.75,0.004068648,absent
21.075,26.4175,0,633.75,0.004079217,absent
21,26.29,0,632,0.004040614,absent
21,26.29,0,626.5,0.004040614,absent
21.03333333,26.32333333,0,628.6666667,0.004054121,absent
21.025,26.315,0,629.5,0.004050741,absent
21.05,26.34,0,630.5,0.004060889,absent
21.025,26.315,0,631.5,0.004050741,absent
21.025,26.315,0,629.5,0.004050741,absent
21.05,26.29,0,627,0.00405313,absent
21,26.2675,0,624.5,0.004037133,absent
21,26.26,0,625.6666667,0.004035973,absent
21,26.29,0,624.5,0.004040614,absent
21,26.236,0,622,0.00403226,absent
21,26.2675,0,622.75,0.004037133,absent
21,26.2,0,619.25,0.004026692,absent
21,26.2,0,616,0.004026692,absent
21,26.2,0,617.25,0.004026692,absent
21,26.2,0,616.4,0.004026692,absent
21,26.16666667,0,616.6666667,0.004021535,absent
21,26.125,0,614.75,0.00401509,absent
21,26.125,0,611.3333333,0.00401509,absent
21,26.1,0,613.6,0.004011223,absent
21,26.15,0,608.75,0.004018957,absent
21,26.1,0,611,0.004011223,absent
21,26.1,0,612,0.004011223,absent
21,26.1,0,608.8,0.004011223,absent
21,26.1,0,612,0.004011223,absent
21,26.1,0,604.5,0.004011223,absent
21,26,0,607,0.003995756,absent
21,26,0,614.75,0.003995756,absent
21,26,0,612.25,0.003995756,absent
21,26,0,607.5,0.003995756,absent
21,26,0,602.6666667,0.003995756,absent
21,26,0,605.25,0.003995756,absent
21,26,0,606,0.003995756,absent
21,26,0,602.25,0.003995756,absent
21,25.956,0,600.5,0.003988951,absent
21,26,0,600.5,0.003995756,absent
21,26,0,601,0.003995756,absent
21,25.934,0,600.4,0.003985548,absent
21,25.89,0,604.3333333,0.003978743,absent
21,25.89,0,606,0.003978743,absent
20.96333333,25.89,0,602,0.003969727,absent
21,25.89,0,596,0.003978743,absent
21,25.89,0,596.3333333,0.003978743,absent
21,25.89,0,594,0.003978743,absent
20.945,25.89,0,596.5,0.003965226,absent
20.96333333,25.89,0,596,0.003969727,absent
20.9725,25.815,0,597.5,0.0039604,absent
21,25.815,0,594.25,0.003967143,absent
21,25.815,0,591.5,0.003967143,absent
20.978,25.83,0,594.2,0.003964064,absent
20.96333333,25.79,0,588.6666667,0.003954296,absent
20.92666667,25.79,0,585.3333333,0.003945334,absent
20.945,25.79,0,585,0.003949813,absent
20.945,25.79,0,582.25,0.003949813,absent
20.89,25.79,0,580.75,0.003936389,absent
20.9175,25.745,0,585,0.003936172,absent
20.89,25.7225,0,584.5,0.003926022,absent
20.96333333,25.7,0,583.3333333,0.00394041,absent
20.89,25.7,0,584,0.003922566,absent
20.912,25.7,0,581.8,0.003927911,absent
20.89,25.7,0,576.6666667,0.003922566,absent
20.89,25.7,0,579.3333333,0.003922566,absent
20.89,25.7,0,581.75,0.003922566,absent
20.89,25.7,0,582.75,0.003922566,absent
20.89,25.7,0,579.8,0.003922566,absent
20.9175,25.7,0,578.5,0.003929249,absent
20.89,25.7,0,578.5,0.003922566,absent
20.89,25.7,0,580.5,0.003922566,absent
20.89,25.7,0,577.8,0.003922566,absent
20.89,25.7,0,582.75,0.003922566,absent
20.89,25.7,0,584.4,0.003922566,absent
20.89,25.6,0,582.6666667,0.003907207,absent
20.865,25.575,0,578.25,0.00389733,absent
20.89,25.6,0,575.6666667,0.003907207,absent
20.89,25.6,0,577.25,0.003907207,absent
20.87,25.58,0,577.2,0.003899304,absent
20.89,25.6,0,572.75,0.003907207,absent
20.89,25.6,0,576.5,0.003907207,absent
20.89,25.525,0,579.3333333,0.003895688,absent
20.89,25.525,0,571.6,0.003895688,absent
20.89,25.5,0,573,0.003891849,absent
20.89,25.5,0,573.5,0.003891849,absent
20.89,25.5,0,572.75,0.003891849,absent
20.89,25.5,0,573.6,0.003891849,absent
20.89,25.5,0,571.5,0.003891849,absent
20.85666667,25.46333333,0,573.3333333,0.003878206,absent
20.89,25.4725,0,570.75,0.003887626,absent
20.89,25.39,0,568,0.003874956,absent
20.89,25.4175,0,573,0.003879179,absent
20.89,25.39,0,569.6666667,0.003874956,absent
20.89,25.39,0,575.2,0.003874956,absent
20.89,25.39,0,578,0.003874956,absent
20.89,25.39,0,572.75,0.003874956,absent
20.89,25.39,0,569.6,0.003874956,absent
20.85666667,25.35666667,0,566.3333333,0.003861859,absent
20.85666667,25.35666667,0,567.3333333,0.003861859,absent
20.865,25.365,0,570.25,0.00386513,absent
20.89,25.39,0,575,0.003874956,absent
20.89,25.37,0,570.2,0.003871885,absent
20.89,25.35666667,0,565.3333333,0.003869837,absent
20.89,25.29,0,569.25,0.003859599,absent
20.89,25.315,0,567.25,0.003863439,absent
20.89,25.29,0,567.5,0.003859599,absent
20.865,25.2675,0,566,0.003850181,absent
20.89,25.29,0,565.75,0.003859599,absent
20.89,25.2675,0,564.5,0.003856144,absent
20.89,25.218,0,562.6,0.003848543,absent
20.89,25.29,0,561.3333333,0.003859599,absent
20.89,25.29,0,561,0.003859599,absent
20.89,25.29,0,566.75,0.003859599,absent
20.9175,25.245,0,563.75,0.003859253,absent
20.89,25.2,0,566.75,0.003845779,absent
20.89,25.218,0,563.4,0.003848543,absent
20.89,25.2,0,564.25,0.003845779,absent
20.89,25.2225,0,562.75,0.003849234,absent
20.9175,25.2,0,560,0.003852331,absent
20.89,25.2,0,558.75,0.003845779,absent
20.89,25.2,0,558.5,0.003845779,absent
20.89,25.2,0,558.3333333,0.003845779,absent
20.89,25.2,0,561.4,0.003845779,absent
20.89,25.2,0,558.25,0.003845779,absent
20.89,25.2,0,557.2,0.003845779,absent
20.89,25.2,0,559.6666667,0.003845779,absent
20.89,25.13333333,0,561,0.003835543,absent
20.89,25.16,0,563.4,0.003839637,absent
20.9175,25.125,0,559.75,0.003840795,absent
20.9175,25.1,0,559,0.003836949,absent
20.9175,25.1,0,561,0.003836949,absent
20.89,25.1,0,563.25,0.003830424,absent
20.89,25.1,0,560.75,0.003830424,absent
20.89,25.1,0,558,0.003830424,absent
20.89,25.08,0,556.8,0.003827353,absent
20.89,25.125,0,556,0.003834263,absent
20.89,25.1,0,558,0.003830424,absent
20.89,25.08,0,556.8,0.003827353,absent
20.89,25.06666667,0,557,0.003825306,absent
20.89,25,0,556.8,0.00381507,absent
20.89,25.025,0,548.5,0.003818909,absent
20.89,25.05,0,550,0.003822747,absent
20.89,25,0,554,0.00381507,absent
20.89,25.025,0,555.25,0.003818909,absent
20.89,25,0,555.5,0.00381507,absent
20.89,25,0,556.75,0.00381507,absent
20.89,25,0,558,0.00381507,absent
20.89,25,0,558,0.00381507,absent
20.89,25,0,558.25,0.00381507,absent
20.89,25,0,556.25,0.00381507,absent
20.89,25,0,554.5,0.00381507,absent
20.89,25,0,555.25,0.00381507,absent
20.89,25,0,558,0.00381507,absent
20.89,25,0,554.3333333,0.00381507,absent
20.89,25,0,549.75,0.00381507,absent
20.89,24.9725,0,558.5,0.003810848,absent
20.865,24.92,0,558.25,0.003796907,absent
20.89,24.9175,0,558.25,0.003802403,absent
20.89,24.9725,0,547.25,0.003810848,absent
20.89,24.945,0,553.75,0.003806626,absent
20.89,24.89,0,547.75,0.003798181,absent
20.89,24.89,0,547.25,0.003798181,absent
20.89,24.89,0,551.5,0.003798181,absent
20.89,24.89,0,554,0.003798181,absent
20.89,24.89,0,550,0.003798181,absent
20.89,24.92666667,0,553.6666667,0.003803811,absent
20.89,24.934,0,552.4,0.003804937,absent
20.89,24.92666667,0,554,0.003803811,absent
20.83,24.87,0,547,0.00378104,absent
20.89,24.89,0,542.3333333,0.003798181,absent
20.84,24.8925,0,544.75,0.003786825,absent
20.89,24.945,0,547,0.003806626,absent
20.865,24.865,0,552.75,0.003788476,absent
20.89,25,0,556,0.00381507,absent
20.87,24.934,0,551.6,0.003800229,absent
20.84,24.92,0,553,0.003791034,absent
20.89,24.9725,0,551.25,0.003810848,absent
20.85666667,24.92666667,0,552.6666667,0.00379597,absent
20.865,24.9725,0,553.75,0.003804955,absent
20.85666667,24.85666667,0,545.6666667,0.003785245,absent
20.865,24.9175,0,547.75,0.003796523,absent
20.89,24.912,0,548.4,0.003801559,absent
20.89,24.92666667,0,549.3333333,0.003803811,absent
20.89,25,0,549.3333333,0.00381507,absent
20.865,24.8925,0,545.5,0.003792691,absent
20.89,24.92666667,0,543,0.003803811,absent
20.89,24.978,0,545.6,0.003811692,absent
20.85,24.956,0,547.6,0.003798896,absent
20.89,25,0,548.6666667,0.00381507,absent
20.89,25,0,542.75,0.00381507,absent
20.87,24.978,0,537.2,0.003806976,absent
20.85666667,24.92666667,0,541.3333333,0.00379597,absent
20.865,24.9725,0,545.25,0.003804955,absent
20.83,24.934,0,541.25,0.003790829,absent
20.82333333,24.92666667,0,535.5,0.003788143,absent
20.89,25,0,536.5,0.00381507,absent
20.87,24.978,0,543.8,0.003806976,absent
20.84,24.92,0,542,0.003791034,absent
20.84,24.945,0,537.25,0.003794861,absent
20.82333333,24.92666667,0,538,0.003788143,absent
20.82333333,24.92666667,0,542,0.003788143,absent
20.81,24.912,0,542,0.003782776,absent
20.79,24.89,0,545.3333333,0.003774736,absent
20.865,24.9725,0,543.25,0.003804955,absent
20.85666667,24.93,0,539,0.003796481,absent
20.84,24.945,0,540.75,0.003794861,absent
20.79,24.9175,0,538,0.003778932,absent
20.79,24.89,0,538,0.003774736,absent
20.79,24.92666667,0,538.6666667,0.003780331,absent
20.81,24.956,0,541.6,0.003789498,absent
20.79,24.89,0,537.5,0.003774736,absent
20.79,24.978,0,537.2,0.003788163,absent
20.79,24.96333333,0,541,0.003785925,absent
20.79,25,0,534,0.00379152,absent
20.79,25,0,532,0.00379152,absent
20.84,25,0,531.75,0.003803279,absent
20.79,25,0,532.8,0.00379152,absent
20.79,25,0,532,0.00379152,absent
20.82333333,24.92666667,0,533.6666667,0.003788143,absent
20.79,25,0,531.75,0.00379152,absent
20.79,25,0,534.4,0.00379152,absent
20.79,25,0,535.6666667,0.00379152,absent
20.79,25,0,529.75,0.00379152,absent
20.79,25,0,532,0.00379152,absent
20.79,25,0,531.3333333,0.00379152,absent
20.79,25,0,529.75,0.00379152,absent
20.79,25,0,528.75,0.00379152,absent
20.79,25,0,528.25,0.00379152,absent
20.79,25,0,526,0.00379152,absent
20.79,25,0,526.5,0.00379152,absent
20.79,24.96333333,0,529.3333333,0.003785925,absent
20.815,24.945,0,528.25,0.00378899,absent
20.81,24.934,0,526.8,0.003786137,absent
20.79,24.9725,0,525.5,0.003787324,absent
20.79,24.96333333,0,524.6666667,0.003785925,absent
20.79,24.89,0,523,0.003774736,absent
20.79,24.89,0,526,0.003774736,absent
20.79,24.9725,0,523.25,0.003787324,absent
20.79,24.89,0,524.3333333,0.003774736,absent
20.79,24.89,0,521.5,0.003774736,absent
20.79,24.912,0,518.6,0.003778093,absent
20.79,24.89,0,520.75,0.003774736,absent
20.79,24.89,0,527.6666667,0.003774736,absent
20.79,24.945,0,526,0.003783128,absent
20.79,24.956,0,519.6,0.003784806,absent
20.79,24.96333333,0,518.3333333,0.003785925,absent
20.79,24.9725,0,520.5,0.003787324,absent
20.79,24.945,0,521.75,0.003783128,absent
20.79,24.89,0,523,0.003774736,absent
20.79,24.89,0,520.3333333,0.003774736,absent
20.79,24.89,0,519,0.003774736,absent
20.79,24.945,0,516.25,0.003783128,absent
20.79,25,0,518.6,0.00379152,absent
20.79,25,0,519.3333333,0.00379152,absent
20.76,25,0,515.3333333,0.00378448,absent
20.772,25,0,516.4,0.003787295,absent
20.745,25,0,519.5,0.003780964,absent
20.7675,25,0,522.25,0.003786239,absent
20.7675,25,0,514.75,0.003786239,absent
20.7675,25,0,513.75,0.003786239,absent
20.79,25,0,515,0.00379152,absent
20.79,25,0,519,0.00379152,absent
20.772,25,0,518.8,0.003787295,absent
20.79,25,0,517.3333333,0.00379152,absent
20.73,25.06666667,0,509.75,0.003787586,absent
20.718,25.04,0,513.6,0.00378072,absent
20.73,25.06666667,0,511,0.003787586,absent
20.718,25.1,0,512.4,0.003789834,absent
20.7,25.075,0,515.5,0.003781815,absent
20.736,25.1,0,511.8,0.003794064,absent
20.73,25.1,0,511.6666667,0.003792653,absent
20.7,25.05,0,509.75,0.003778021,absent
20.73,25.1,0,513,0.003792653,absent
20.7,25.1,0,508.5,0.003785608,absent
20.7,25.1,0,510,0.003785608,absent
20.7,25.1,0,509.6666667,0.003785608,absent
20.7,25.1,0,508.5,0.003785608,absent
20.7,25.1,0,511.25,0.003785608,absent
20.7,25.1,0,513.3333333,0.003785608,absent
20.7,25.1,0,509.5,0.003785608,absent
20.7,25.1,0,509,0.003785608,absent
20.7,25.1,0,509,0.003785608,absent
20.7,25.1,0,510.5,0.003785608,absent
20.7,25.1,0,512,0.003785608,absent
20.7,25.1,0,509,0.003785608,absent
20.68,25.12,0,508,0.003783949,absent
20.7,25.125,0,502.25,0.003789402,absent
20.675,25.1,0,502.5,0.003779746,absent
20.7,25.1,0,505.5,0.003785608,absent
20.7,25.1,0,505.5,0.003785608,absent
20.7,25.1,0,500.25,0.003785608,absent
20.68,25.1,0,500,0.003780918,absent
20.66666667,25.1,0,499,0.003777793,absent
20.7,25.1,0,501.25,0.003785608,absent
20.7,25.1,0,501,0.003785608,absent
20.7,25.1,0,502,0.003785608,absent
20.7,25.1,0,496.25,0.003785608,absent
20.7,25.1,0,495.8,0.003785608,absent
20.66,25.1,0,497.8,0.003776232,absent
20.63333333,25.1,0,497,0.003769993,absent
20.625,25.1,0,497.25,0.003768045,absent
20.675,25.175,0,503.25,0.003791109,absent
20.675,25.125,0,500,0.003783533,absent
20.7,25.1,0,494.75,0.003785608,absent
20.7,25.1,0,492.3333333,0.003785608,absent
20.7,25.1,0,492.75,0.003785608,absent
20.7,25.1,0,497,0.003785608,absent
20.65,25.075,0,498.5,0.00377011,absent
20.7,25.1,0,498.75,0.003785608,absent
20.675,25.075,0,498.75,0.003775958,absent
20.7,25.1,0,495.3333333,0.003785608,absent
20.675,25.075,0,490.75,0.003775958,absent
20.7,25.1,0,487.75,0.003785608,absent
20.65,25.05,0,491.75,0.003766328,absent
20.7,25.1,0,491.25,0.003785608,absent
20.7,25.1,0,493.5,0.003785608,absent
20.7,25.1,0,493.3333333,0.003785608,absent
20.7,25,0,493.25,0.003770435,absent
20.7,25,0,491,0.003770435,absent
20.7,25,0,492,0.003770435,absent
20.7,25,0,496,0.003770435,absent
20.7,25,0,493,0.003770435,absent
20.7,25,0,491.25,0.003770435,absent
20.7,25,0,494,0.003770435,absent
20.7,25,0,494.2,0.003770435,absent
20.7,25,0,493.75,0.003770435,absent
20.7,25,0,495.75,0.003770435,absent
20.7,25,0,492.25,0.003770435,absent
20.7,25,0,486.5,0.003770435,absent
20.7,25,0,493.3333333,0.003770435,absent
20.7,25,0,494.75,0.003770435,absent
20.7,25,0,490,0.003770435,absent
20.7,25,0,490.5,0.003770435,absent
20.7,25,0,490.25,0.003770435,absent
20.7,25,0,498.25,0.003770435,absent
20.7,25,0,499,0.003770435,absent
20.7,24.96333333,0,493,0.003764871,absent
20.7,24.98166667,0,484.8333333,0.003767653,absent
20.7,24.9725,0,480,0.003766262,absent
20.7,24.9725,0,478.75,0.003766262,absent
20.7,25,0,483.3333333,0.003770435,absent
20.7,25,0,480.2,0.003770435,absent
20.7,24.89,0,483.3333333,0.003753745,absent
20.7,24.89,0,487,0.003753745,absent
20.7,24.85,0,485.2,0.003747676,absent
20.7,24.89,0,480.6666667,0.003753745,absent
20.7,24.84,0,480.25,0.003746158,absent
20.7,24.79,0,486,0.003738573,absent
20.7,24.865,0,485.75,0.003749952,absent
20.7,24.815,0,483,0.003742366,absent
20.7,24.87,0,483.6,0.00375071,absent
20.7,24.79,0,489.3333333,0.003738573,absent
20.7,24.79,0,486.75,0.003738573,absent
20.7,24.79,0,483.5,0.003738573,absent
20.7,24.79,0,482,0.003738573,absent
20.745,24.79,0,481.5,0.003749013,absent
20.7,24.79,0,488.25,0.003738573,absent
20.7,24.79,0,486.3333333,0.003738573,absent
20.7,24.79,0,480.6,0.003738573,absent
20.7,24.79,0,485.6666667,0.003738573,absent
20.7,24.79,0,484.8,0.003738573,absent
20.7,24.79,0,481,0.003738573,absent
20.7,24.79,0,486.5,0.003738573,absent
20.7,24.79,0,488,0.003738573,absent
20.7,24.79,0,481.6666667,0.003738573,absent
20.7,24.79,0,481,0.003738573,absent
20.7,24.754,0,483,0.003733111,absent
20.7,24.7675,0,485,0.003735159,absent
20.7,24.76,0,475.6666667,0.003734021,absent
20.7,24.7225,0,478.5,0.003728332,absent
20.7,24.7,0,482.8,0.003724918,absent
20.7,24.7,0,482.3333333,0.003724918,absent
20.7,24.675,0,481.5,0.003721126,absent
20.7,24.675,0,479.25,0.003721126,absent
20.7,24.6,0,478.3333333,0.003709748,absent
20.7,24.6,0,477.5,0.003709748,absent
20.7,24.6,0,480.25,0.003709748,absent
20.7,24.65,0,481.5,0.003717333,absent
20.7,24.65,0,481.25,0.003717333,absent
20.7,24.66,0,481.75,0.00371885,absent
20.7,24.7,0,479,0.003724918,absent
20.7,24.65,0,482.75,0.003717333,absent
20.7,24.66666667,0,485.6666667,0.003719861,absent
20.7,24.63333333,0,484,0.003714805,absent
20.7,24.6,0,479.5,0.003709748,absent
20.7,24.6,0,479.75,0.003709748,absent
20.7,24.6,0,480.75,0.003709748,absent
20.7,24.63333333,0,475.3333333,0.003714805,absent
20.7,24.7,0,475.6666667,0.003724918,absent
20.7,24.6,0,477.25,0.003709748,absent
20.7,24.6,0,478.5,0.003709748,absent
20.7,24.64,0,479.6,0.003715816,absent
20.7,24.6,0,475.6666667,0.003709748,absent
20.7,24.6,0,479.3333333,0.003709748,absent
20.7,24.6,0,478.5,0.003709748,absent
20.7,24.62857143,0,476.8571429,0.003714082,absent
20.7,24.63333333,0,477.3333333,0.003714805,absent
20.7,24.625,0,475.25,0.00371354,absent
20.7,24.6,0,479.6666667,0.003709748,absent
20.7,24.6,0,482,0.003709748,absent
20.7,24.6,0,475.8,0.003709748,absent
20.7,24.6,0,477.3333333,0.003709748,absent
20.7,24.6,0,475.25,0.003709748,absent
20.7,24.6,0,477.25,0.003709748,absent
20.7,24.6,0,478.6666667,0.003709748,absent
20.7,24.6,0,476.75,0.003709748,absent
20.7,24.6,0,472.5,0.003709748,absent
20.7,24.6,0,471.6,0.003709748,absent
20.7,24.6,0,474.75,0.003709748,absent
20.7,24.6,0,475.6666667,0.003709748,absent
20.7,24.6,0,473.2,0.003709748,absent
20.7,24.6,0,467,0.003709748,absent
20.7,24.6,0,466,0.003709748,absent
20.7,24.6,0,465.25,0.003709748,absent
20.7,24.6,0,471,0.003709748,absent
20.7,24.6,0,471.5,0.003709748,absent
20.7,24.6,0,476.5,0.003709748,absent
20.7,24.6,0,472.75,0.003709748,absent
20.7,24.6,0,470.75,0.003709748,absent
20.7,24.575,0,466.75,0.003705955,absent
20.7,24.5,0,463.75,0.003694578,absent
20.7,24.53333333,0,469,0.003699635,absent
20.7,24.575,0,472.25,0.003705955,absent
20.7,24.6,0,475.4,0.003709748,absent
20.7,24.5,0,474.25,0.003694578,absent
20.7,24.5,0,470.25,0.003694578,absent
20.7,24.53333333,0,478,0.003699635,absent
20.7,24.56,0,469.4,0.00370368,absent
20.7,24.53333333,0,468.3333333,0.003699635,absent
20.7,24.6,0,469.25,0.003709748,absent
20.7,24.6,0,468,0.003709748,absent
20.7,24.6,0,473,0.003709748,absent
20.7,24.56666667,0,474.3333333,0.003704691,absent
20.7,24.5,0,475.75,0.003694578,absent
20.7,24.5,0,473.5,0.003694578,absent
20.7,24.5,0,474.75,0.003694578,absent
20.7,24.5,0,472,0.003694578,absent
20.7,24.5,0,468.25,0.003694578,absent
20.7,24.5,0,471.5,0.003694578,absent
20.7,24.5,0,469,0.003694578,absent
20.7,24.5,0,468,0.003694578,absent
20.7,24.5,0,471.5,0.003694578,absent
20.7,24.5,0,469.6,0.003694578,absent
20.7,24.5,0,466.6,0.003694578,absent
20.7,24.5,0,462.6666667,0.003694578,absent
20.7,24.5,0,461.3333333,0.003694578,absent
20.7,24.5,0,463.75,0.003694578,absent
20.7,24.5,0,466.25,0.003694578,absent
20.7,24.5,0,468.25,0.003694578,absent
20.7,24.5,0,470.6,0.003694578,absent
20.7,24.5,0,467.6666667,0.003694578,absent
20.7,24.5,0,469,0.003694578,absent
20.7,24.5,0,464.25,0.003694578,absent
20.7,24.5,0,468,0.003694578,absent
20.7,24.5,0,468.75,0.003694578,absent
20.7,24.5,0,472.3333333,0.003694578,absent
20.7,24.5,0,468.6666667,0.003694578,absent
20.7,24.5,0,467.6666667,0.003694578,absent
20.7,24.5,0,462.3333333,0.003694578,absent
20.7,24.5,0,463.5,0.003694578,absent
20.7,24.5,0,467.4,0.003694578,absent
20.7,24.5,0,465.6666667,0.003694578,absent
20.7,24.5,0,465.75,0.003694578,absent
20.7,24.5,0,469.75,0.003694578,absent
20.7,24.5,0,463.3333333,0.003694578,absent
20.62,24.412,0,462.6,0.003663017,absent
20.7,24.5,0,468.25,0.003694578,absent
20.7,24.5,0,469.25,0.003694578,absent
20.675,24.4725,0,469,0.003684692,absent
20.66666667,24.46333333,0,471.3333333,0.003681402,absent
20.625,24.4175,0,467.75,0.003664984,absent
20.7,24.5,0,459,0.003694578,absent
20.68,24.478,0,464.6,0.003686668,absent
20.66666667,24.46333333,0,467.6666667,0.003681402,absent
20.7,24.5,0,473.25,0.003694578,absent
20.7,24.5,0,471,0.003694578,absent
20.675,24.4725,0,465.75,0.003684692,absent
20.7,24.5,0,461.5,0.003694578,absent
20.675,24.4725,0,464.5,0.003684692,absent
20.7,24.5,0,464.8,0.003694578,absent
20.63333333,24.42666667,0,468.3333333,0.003668263,absent
20.66666667,24.46333333,0,464.3333333,0.003681402,absent
20.6,24.39,0,463.2,0.003655161,absent
20.66666667,24.46333333,0,465.3333333,0.003681402,absent
20.675,24.4725,0,464.25,0.003684692,absent
20.64,24.434,0,460,0.003670888,absent
20.7,24.5,0,461,0.003694578,absent
20.66666667,24.46333333,0,467,0.003681402,absent
20.64,24.434,0,462.2,0.003670888,absent
20.6,24.39,0,459.75,0.003655161,absent
20.65,24.445,0,455.25,0.003674828,absent
20.625,24.4175,0,455.25,0.003664984,absent
20.6,24.39,0,461.3333333,0.003655161,absent
20.6,24.39,0,465.25,0.003655161,absent
20.6,24.39,0,464.75,0.003655161,absent
20.6,24.39,0,464.8,0.003655161,absent
20.6,24.39,0,463.5,0.003655161,absent
20.625,24.4175,0,463.5,0.003664984,absent
20.6,24.39,0,465.6666667,0.003655161,absent
20.625,24.4175,0,464.5,0.003664984,absent
20.62,24.412,0,467.6,0.003663017,absent
20.625,24.4175,0,459.5,0.003664984,absent
20.625,24.4175,0,457.5,0.003664984,absent
20.6,24.39,0,463.3333333,0.003655161,absent
20.6,24.39,0,465,0.003655161,absent
20.6,24.39,0,468.25,0.003655161,absent
20.6,24.39,0,465,0.003655161,absent
20.6,24.39,0,464.5,0.003655161,absent
20.6,24.34,0,465.5,0.003647623,absent
20.6,24.39,0,465.75,0.003655161,absent
20.6,24.39,0,469.75,0.003655161,absent
20.6,24.39,0,468.2,0.003655161,absent
20.6,24.365,0,463.5,0.003651392,absent
20.6,24.34,0,461.5,0.003647623,absent
20.6,24.39,0,464,0.003655161,absent
20.6,24.365,0,464,0.003651392,absent
20.61666667,24.32333333,0,466.5,0.003648881,absent
20.63333333,24.32333333,0,461,0.003652654,absent
20.625,24.315,0,459.25,0.003649509,absent
20.66,24.312,0,459.6,0.003656983,absent
20.6,24.2,0,460.3333333,0.003626521,absent
20.6,24.2,0,458.5,0.003626521,absent
20.6,24.2,0,460,0.003626521,absent
20.625,24.2925,0,464.5,0.003646112,absent
20.62,24.236,0,467.2,0.003636454,absent
20.6,24.2,0,456,0.003626521,absent
20.6,24.2,0,459.5,0.003626521,absent
20.6,24.2,0,460.3333333,0.003626521,absent
20.6,24.2,0,462.2,0.003626521,absent
20.6,24.2,0,460.5,0.003626521,absent
20.6,24.2,0,464.25,0.003626521,absent
20.63333333,24.23,0,464.3333333,0.003638556,absent
20.6,24.2,0,465.75,0.003626521,absent
20.6,24.2,0,463.5,0.003626521,absent
20.6,24.2,0,466.2,0.003626521,absent
20.6,24.2,0,466.25,0.003626521,absent
20.6,24.2,0,466,0.003626521,absent
20.6,24.2,0,463.25,0.003626521,absent
20.575,24.2,0,466.75,0.003620902,absent
20.6,24.2,0,467.6666667,0.003626521,absent
20.6,24.2,0,463.5,0.003626521,absent
20.6,24.2,0,459.25,0.003626521,absent
20.6,24.2,0,463.25,0.003626521,absent
